cell,epoch,sweep,current,firing_rate,firing_duration,Rs,Rm,Vm,temperature,spike_width,spike_trough
dfb1d6e1,10,13,76.36386108398438,1.0,0.29634,28.958917055054574,323.0405151844024,-79.70846189870868,28.340646743774414,1.6400000000000001,44.92
dfb1d6e1,10,14,82.30899047851562,1.5,0.6225400000000001,30.879660289896258,345.7421660423278,-78.98357609084978,28.33542251586914,1.6400000000000001,27.82
dfb1d6e1,10,15,88.40504455566406,2.5,1.05224,24.996238469313028,336.81160211563105,-78.91323037309158,28.33695411682129,1.68,39.34
dfb1d6e1,10,16,94.29811096191406,4.0,1.50832,26.001668788309207,308.24133753776545,-79.70359689304159,28.352725982666016,1.6600000000000001,21.68
dfb1d6e1,10,17,100.37993621826172,4.0,1.80372,27.679375681624204,312.5346899032592,-78.73584326075952,28.334136962890625,1.6600000000000001,20.84
dfb1d6e1,10,18,106.33413696289062,5.0,1.43672,30.432914680789903,287.6365780830383,-79.17091017590056,28.30857276916504,1.6600000000000001,22.22
dfb1d6e1,10,19,112.2271499633789,4.5,1.0792200000000003,29.012348448043795,307.754099369049,-78.41777296600826,28.313159942626953,1.6400000000000001,13.280000000000001
dfb1d6e1,11,0,-1.5454838275909424,,,28.753221972639494,310.69165468215937,-79.16607014411719,28.317583084106445,,
dfb1d6e1,11,1,4.3778510093688965,0.0,,30.061352574899594,294.1890358924865,-79.29019826368193,28.30068588256836,,
dfb1d6e1,11,2,10.425753593444824,0.0,,31.345394286893658,326.69016718864435,-79.29744829577601,28.29150390625,,
dfb1d6e1,11,3,16.447532653808594,0.0,,29.309698685896393,333.0169320106506,-79.4798560278871,28.286907196044922,,
dfb1d6e1,11,4,22.419998168945312,0.0,,26.546602568661616,330.2812576293945,-79.34752859162381,28.269546508789062,,
dfb1d6e1,11,5,28.327789306640625,0.0,,28.35366123796315,337.5468254089355,-79.31157448393304,28.230709075927734,,
dfb1d6e1,11,6,34.401649475097656,0.0,,27.281095738751958,336.9064331054687,-79.52107800263002,28.208820343017578,,
dfb1d6e1,11,7,40.3218994140625,0.0,,13.60094980857459,310.9015524387359,-79.81986201147897,28.181060791015625,,
dfb1d6e1,11,8,46.357139587402344,0.0,,29.388210051792086,341.0391211509704,-79.34977475275626,28.172332763671875,,
dfb1d6e1,11,9,52.4085578918457,0.0,,24.39317386623811,349.1227030754089,-79.29829446521468,28.15172004699707,,
dfb1d6e1,11,10,58.443275451660156,0.5,0.04546,28.74364332726865,336.89031004905695,-79.84730576302358,28.125972747802734,1.6400000000000001,43.82
dfb1d6e1,11,11,64.36787414550781,0.0,,25.661834005439307,355.9275865554809,-79.02833551704919,28.119029998779297,,
dfb1d6e1,11,12,70.20012664794922,0.5,0.07082000000000001,25.533077074315152,336.9623720645904,-79.44360879931712,28.11794090270996,1.76,69.06
dfb1d6e1,11,13,76.37303161621094,1.0,0.27254,22.327175559129774,334.9021673202514,-79.37164389591995,28.13905906677246,1.7,46.96
dfb1d6e1,11,14,82.30155944824219,2.5,1.4609400000000001,29.39389058003743,325.47307014465326,-79.3025215528071,28.155309677124023,1.68,36.7
dfb1d6e1,11,15,88.39434814453125,3.0,1.3832000000000002,26.206991055391367,321.1664259433746,-78.81788838264677,28.15016746520996,1.6400000000000001,27.18
dfb1d6e1,11,16,94.28253936767578,3.5,1.60064,27.591466043394245,324.4242668151855,-78.66608331089884,28.11869239807129,1.68,18.32
dfb1d6e1,11,17,100.39523315429688,5.0,1.7595,31.495027699055417,290.59499502182,-79.28728176151377,28.110647201538086,1.6400000000000001,17.02
dfb1d6e1,11,18,106.35310363769531,5.0,1.6633800000000003,30.0700119168404,305.55307865142817,-78.49675357393495,28.1226806640625,1.68,21.080000000000002
dfb1d6e1,11,19,112.21699523925781,4.5,1.70544,28.446246920779807,320.49918174743647,-78.32175977589233,28.107267379760742,1.68,10.76
dfb1d6e1,12,0,-1.5556262731552124,,,26.074574781347536,319.72175836563105,-80.62433790044676,28.315242767333984,,
dfb1d6e1,12,1,4.364259243011475,0.0,,24.923315265250736,318.0981278419494,-80.61011456004596,28.24610710144043,,
dfb1d6e1,12,2,10.424115180969238,0.0,,21.04294682040326,327.56885886192316,-80.70426326005574,28.20466423034668,,
dfb1d6e1,12,3,16.455537796020508,0.0,,23.244615419364475,330.27499914169306,-80.83543936616682,28.178619384765625,,
dfb1d6e1,12,4,22.43129539489746,0.0,,27.25308902787112,325.3329992294311,-80.5789616532867,28.134292602539062,,
dfb1d6e1,12,5,28.321857452392578,0.0,,25.59288782719334,286.2724065780639,-80.66232908347466,28.088407516479492,,
dfb1d6e1,12,6,34.38005447387695,0.0,,17.33100136025139,303.19672822952265,-80.22641350734682,28.043413162231445,,
dfb1d6e1,12,7,40.315643310546875,0.0,,27.623459439720328,346.07124328613276,-79.4126189660467,28.013126373291016,,
dfb1d6e1,12,8,46.33938217163086,0.0,,32.822089035859754,339.44624662399286,-80.13444257682976,27.97640037536621,,
dfb1d6e1,12,9,52.40895080566406,0.0,,24.226515420244542,330.1798999309539,-79.80506708748032,27.943506240844727,,
dfb1d6e1,12,10,58.44085693359375,0.0,,31.185473576641154,352.4856567382812,-79.57638316582415,27.91103744506836,,
dfb1d6e1,12,11,64.35428619384766,0.0,,35.28870826758649,349.5395183563232,-79.35661407459858,27.877958297729492,,
dfb1d6e1,12,12,70.16199493408203,0.0,,23.46911783856279,344.5173501968383,-79.82344547601676,27.839763641357422,,
dfb1d6e1,12,13,76.35456085205078,0.5,0.04,35.67206140223297,352.3759245872497,-79.79705820314942,27.81293487548828,1.78,38.22
dfb1d6e1,12,14,82.2972640991211,1.0,0.43668000000000007,25.536812271278063,331.1368823051452,-79.40115231641865,27.790035247802734,1.8800000000000001,34.64
dfb1d6e1,12,15,88.39034271240234,0.5,0.034440000000000005,26.533744874783824,331.3193023204803,-79.99946507512072,27.775062561035156,1.84,32.6
dfb1d6e1,12,16,94.2823715209961,0.5,0.0265,24.69325390081038,326.3659477233886,-80.1356273923762,27.741601943969727,1.86,24.64
dfb1d6e1,12,17,100.38448333740234,1.5,0.8007,27.688785514451528,324.323296546936,-79.99051717808045,27.70638656616211,1.76,21.080000000000002
dfb1d6e1,12,18,106.32161712646484,2.0,0.8086200000000001,32.02545377136985,366.33834242820734,-77.8622936882596,27.686037063598633,1.82,22.16
dfb1d6e1,12,19,112.21611022949219,2.0,1.2063000000000001,25.37782675524006,320.27068734169,-79.53698388200264,27.68918800354004,1.82,20.56
dfb1d6e1,14,0,-1.5681281089782715,,,22.647138978303364,316.5391087532043,-79.58623962783234,28.564599990844727,,
dfb1d6e1,14,1,6.3184404373168945,0.0,,33.28221177935312,319.0924525260925,-79.78474698827509,28.624940872192383,,
dfb1d6e1,14,2,14.334773063659668,0.0,,24.07784030858055,311.1929893493652,-79.61945742796598,28.674837112426758,,
dfb1d6e1,14,3,22.425689697265625,0.0,,35.51829606691083,299.0235090255737,-79.77703139662951,28.70574378967285,,
dfb1d6e1,14,4,30.39472770690918,0.0,,33.83795674830969,306.1727881431579,-79.9913542796051,28.749372482299805,,
dfb1d6e1,14,5,38.36509323120117,0.0,,23.31955413142027,295.0285673141479,-79.88156608685163,28.767406463623047,,
dfb1d6e1,14,6,46.35149383544922,0.0,,31.74846930104191,293.1318283081054,-79.95435142808026,28.80048370361328,,
dfb1d6e1,14,7,54.375118255615234,0.0,,28.90820545944004,312.56127357482904,-79.068689698117,28.83222007751465,,
dfb1d6e1,14,8,62.38072204589844,0.0,,26.132670626413653,295.3760921955108,-79.75810863356104,28.841379165649414,,
dfb1d6e1,14,9,70.19263458251953,0.0,,28.06748735309503,318.66788864135737,-79.30973260617606,28.849252700805664,,
dfb1d6e1,14,10,78.40141296386719,0.0,,27.03662583492497,248.38243424892423,-80.36525379486783,28.85203742980957,,
dfb1d6e1,14,11,86.33505249023438,0.0,,25.447740897612963,295.7169413566589,-79.86159930059418,28.845922470092773,,
dfb1d6e1,14,12,94.27717590332031,0.5,0.04864,21.01227195286349,287.0453596115112,-80.1909344307242,28.85773277282715,1.7,46.94
dfb1d6e1,14,13,102.33897399902344,1.5,1.06634,34.049083018508725,296.0486412048339,-79.68833031898754,28.862287521362305,1.68,24.22
dfb1d6e1,14,15,118.34735870361328,2.5,1.76868,27.983318550534428,294.7069406509399,-78.47664776344114,28.81559944152832,1.7,17.5
dfb1d6e1,14,16,126.32489776611328,4.5,1.5992400000000002,26.29259618531472,267.59141683578486,-79.25524415404936,28.775833129882812,1.68,14.36
dfb1d6e1,14,17,134.33157348632812,4.5,1.62454,23.79178186700196,271.0122168064117,-78.60274948776562,28.750286102294922,1.7,13.58
dfb1d6e1,14,18,142.44354248046875,4.5,1.7555600000000002,26.164688114811305,269.6248590946197,-78.79303179780334,28.708816528320312,1.72,8.22
dfb1d6e1,14,19,150.3269500732422,4.5,1.0306600000000001,24.54833117069617,264.9951577186584,-78.78126924314847,28.657426834106445,1.7,9.94
e137ca3f,3,0,-1.5096001625061035,,,37.65105396829401,393.1878507137298,-77.58503290789511,29.469812393188477,,
e137ca3f,3,1,0.4163498878479004,0.0,,27.127721490920838,559.0029954910277,-70.95003953952204,29.487539291381836,,
e137ca3f,3,2,2.4591596126556396,0.0,,29.045715778344192,460.1063132286071,-74.73687905690136,29.522096633911133,,
e137ca3f,3,3,4.386240482330322,0.0,,28.374235848757266,471.94513678550715,-74.53532911510594,29.493186950683594,,
e137ca3f,3,4,6.340945720672607,0.0,,25.679014799053867,483.2062721252441,-73.33218007632854,29.487234115600586,,
e137ca3f,3,5,8.434648513793945,0.0,,31.676097623025473,409.56431627273554,-75.86691677135606,29.52510643005371,,
e137ca3f,3,7,12.408896446228027,0.0,,34.04908301850872,423.65154623985285,-76.05164578823808,29.53265380859375,,
e137ca3f,3,8,14.37624454498291,0.0,,27.914113105263905,437.05409765243525,-76.04941116838236,29.534442901611328,,
e137ca3f,3,9,16.491994857788086,0.5,0.00802,29.572414046379055,422.9515194892883,-76.11679056028518,29.53223991394043,0.78,7.24
e137ca3f,3,10,18.442588806152344,0.0,,31.556774737581954,423.67410659790033,-76.160868564503,29.505577087402344,,
e137ca3f,3,11,20.53112030029297,1.0,0.31335999999999997,33.70236424601165,403.4059643745422,-76.85276042070984,29.470863342285156,0.8,6.6000000000000005
e137ca3f,3,12,22.463130950927734,1.0,0.11099999999999999,31.603812124102692,423.97412657737726,-76.85010588676691,29.464933395385742,0.84,7.92
e137ca3f,3,13,24.491104125976562,0.0,,24.542685279821477,373.4607100486755,-78.94825386233354,29.47408676147461,,
e137ca3f,3,14,26.42780113220215,0.0,,37.180138235891675,389.4913792610168,-78.15318581419,29.499080657958984,,
e137ca3f,3,15,28.366859436035156,0.5,0.0063999999999999994,34.56350598169952,397.18532562255854,-77.9154330102848,29.457366943359375,0.76,5.64
e137ca3f,4,0,-1.5014238357543945,,,31.619667682790965,424.82307553291315,-77.00229102582247,29.230783462524414,,
e137ca3f,4,1,2.470334529876709,0.0,,40.6441756752469,418.5888767242431,-76.55407935072313,29.28208351135254,,
e137ca3f,4,2,6.36175537109375,0.0,,32.215450243382705,411.20010614395136,-76.16380438681699,29.352983474731445,,
e137ca3f,4,3,10.469314575195312,0.0,,36.70040003614011,424.6332645416259,-76.1836130656641,29.417720794677734,,
e137ca3f,4,4,14.384247779846191,0.0,,28.708610779296766,451.2149095535278,-75.15533502757818,29.475303649902344,,
e137ca3f,4,5,18.442760467529297,0.0,,31.95702086038346,444.8603689670562,-75.3263815031,29.50961685180664,,
e137ca3f,4,6,22.442623138427734,0.0,,32.46951528863522,452.64256000518793,-74.9043144432073,29.53286361694336,,
e137ca3f,4,7,26.414400100708008,0.0,,36.61005426576054,452.1296024322509,-74.55790411274108,29.546592712402344,,
e137ca3f,4,8,30.421567916870117,1.5,0.14958000000000005,31.543970313795782,445.9074437618255,-74.04356352375385,29.535232543945312,0.84,6.3
e137ca3f,4,9,34.43744659423828,5.0,1.4860799999999998,27.190583070967143,379.4745206832885,-74.32306511675961,29.51013946533203,0.9,5.46
e137ca3f,4,10,38.39673614501953,5.5,1.76876,35.33950958135702,348.81609678268427,-75.43059099954228,29.483333587646484,0.78,4.4
e137ca3f,4,11,42.304527282714844,3.0,1.9236000000000002,33.13196644049029,344.3953692913055,-76.07838823532616,29.452342987060547,0.8,4.6000000000000005
e137ca3f,4,12,46.39669418334961,7.0,1.7573000000000003,32.561731535660826,354.53432798385614,-75.77990931241003,29.423633575439453,0.8,3.68
e137ca3f,4,13,50.52699661254883,14.0,1.9435200000000001,37.91804192961567,363.50262165069574,-74.61315324296979,29.34496307373047,0.8200000000000001,3.46
e137ca3f,4,14,54.44136047363281,11.5,1.9611200000000002,33.531208252647446,354.30306196212763,-74.73718670930198,29.328649520874023,0.8200000000000001,4.28
e137ca3f,4,15,58.492069244384766,13.0,1.9576200000000004,32.46072140072915,371.4593052864074,-75.00902519799068,29.351390838623047,0.8200000000000001,4.16
e13e3bca,3,0,-22.024662017822266,,,40.479149707578514,451.730728149414,,28.08250617980957,1.18,43.68
e13e3bca,3,1,-20.05174446105957,0.5,0.101,34.54754779866492,280.11551499366755,-76.59374010894146,28.100296020507812,1.16,99.84
e13e3bca,3,2,-17.860721588134766,0.5,0.00502,34.941677297021215,414.2630994319915,-70.2633823090269,28.12839698791504,1.0,4.0200000000000005
e13e3bca,3,3,-15.927783012390137,2.0,1.4119000000000002,34.146343148144865,366.3452267646789,-72.52057079493886,28.135757446289062,0.98,48.32
e13e3bca,3,4,-13.959287643432617,5.0,1.8736000000000002,34.35582983811036,303.5078048706054,-75.41916490644508,28.143749237060547,0.98,31.94
e13e3bca,3,5,-12.03314208984375,7.5,1.9456,38.37722760517903,350.61159729957575,-71.97810237905372,28.157316207885742,0.98,30.14
e13e3bca,3,6,-9.986236572265625,5.5,1.7399600000000002,35.6481498896178,311.2181723117828,-73.19054419845901,28.207469940185547,0.98,23.38
e13e3bca,3,7,-8.035223960876465,7.0,1.8706600000000004,37.15116884597094,310.60349941253656,-75.37203450140714,28.207305908203125,0.98,26.16
e13e3bca,3,8,-5.944299697875977,8.0,1.8729400000000003,32.668713170777174,294.70461606979364,-75.3441353576925,28.18958282470703,1.16,65.38
e13e3bca,3,9,-3.835801362991333,7.5,1.82694,33.41802315376803,302.9651045799255,-76.10079789688211,28.208770751953125,1.02,15.72
e13e3bca,3,10,-1.8934906721115112,9.0,1.91554,38.19018573984264,332.4719071388244,-74.5957593908206,28.234806060791016,0.96,11.8
e13e3bca,3,11,0.07508551329374313,9.5,1.92084,34.663883042968045,318.69089603424067,-75.1302632282202,28.29084014892578,0.98,7.98
e13e3bca,3,12,1.9744504690170288,11.0,1.9128600000000002,36.33506637681543,317.77423620223993,-75.08194817485003,28.322790145874023,0.98,8.94
e13e3bca,3,13,4.0075602531433105,11.0,1.8978,34.47228085826953,195.8283483982086,,28.333072662353516,1.18,60.800000000000004
e13e3bca,3,14,5.921777248382568,12.0,1.9247000000000003,35.03086608784407,292.53175854682917,-76.7941646516727,28.347370147705078,0.98,4.72
e13e3bca,3,15,8.00021743774414,12.5,1.91434,34.66257826026117,289.0064418315887,-76.66045914435972,28.345417022705078,0.96,4.0200000000000005
e218e147,3,0,-1.4466969966888428,,,19.779435800996357,367.4809336662292,-81.26194648509932,29.221942901611328,1.58,5.9
e218e147,3,1,3.4709994792938232,0.0,,-3.703704060928246,268.9668238162994,-84.05015697422931,29.190166473388672,,
e218e147,3,2,8.476365089416504,5.0,0.90536,15.555409768943584,385.01214981079096,-79.65625588646827,29.125940322875977,1.6,11.86
e218e147,3,4,18.47928237915039,10.0,1.7645000000000002,10.670732723964626,362.3386919498443,-79.78784736397095,29.01038932800293,1.6600000000000001,8.620000000000001
e218e147,3,5,23.545427322387695,10.5,1.84192,13.188731781517042,310.72413921356195,-81.14679963794808,29.034727096557617,1.6400000000000001,12.0
e218e147,3,6,28.410734176635742,11.5,1.83644,10.779748064726027,314.04253840446466,-79.98452336973752,29.03644371032715,1.6600000000000001,11.66
e218e147,3,7,33.4864501953125,12.0,1.89824,21.57527929494898,292.4096584320068,-80.74808641786868,29.014589309692383,1.76,12.0
e218e147,3,8,38.42532730102539,12.5,1.8987800000000001,-0.14765843679822432,340.2457237243652,-79.1615327655091,28.99547004699707,1.6600000000000001,10.48
e218e147,3,9,43.47355651855469,13.0,1.9250000000000003,-0.3076837045795807,314.14335966110224,-79.67339761449408,29.00676727294922,1.6400000000000001,9.3
e218e147,3,11,53.489131927490234,13.5,1.9099800000000002,-0.6163026180765014,107.76565968990325,-79.99512966346148,29.045927047729492,1.6400000000000001,10.98
e218e147,3,12,58.51354217529297,14.0,1.9441800000000002,16.90741934527403,280.8894515037536,-80.57037066377764,29.042470932006836,1.68,9.86
e218e147,3,13,63.4226188659668,14.5,1.94306,20.985774366932326,327.33511924743647,-79.09475023277622,29.021377563476562,1.6600000000000001,7.36
e218e147,3,14,68.32018280029297,14.5,1.89546,29.070100499639167,272.4668085575103,-81.3844862042481,29.01611328125,1.6400000000000001,8.6
e218e147,3,15,73.4804916381836,14.5,1.91242,21.62576894418797,287.91198134422297,-80.3515836916606,29.0268497467041,1.68,8.620000000000001
e218e147,4,0,-1.4723235368728638,,,24.099638758344586,281.73485398292536,,29.002859115600586,1.52,6.3
e218e147,4,1,3.4562690258026123,1.0,0.13456,14.393940757001964,381.4058899879455,-75.56414193834199,29.0565242767334,1.5,9.86
e218e147,4,2,8.44913387298584,1.5,0.4121999999999999,19.969514112408067,430.12323975563044,-72.5767584620615,29.047710418701172,1.7,89.66
e218e147,4,3,13.445856094360352,4.0,0.7168400000000001,13.603547611102712,593.7662124633788,-66.45998639569063,29.05394744873047,1.54,8.84
e218e147,4,4,18.478233337402344,7.5,1.7622000000000002,16.3109771637745,304.183155298233,-77.2978762737301,29.06643295288086,1.6600000000000001,17.52
e218e147,4,5,23.54001235961914,10.0,1.8179,12.615505265161689,348.3255505561828,-75.31128217190701,29.068220138549805,1.58,11.98
e218e147,4,6,28.39517593383789,9.5,1.7486800000000002,7.90650481640334,348.1829166412353,-75.52687101693476,29.070459365844727,1.6,11.32
e218e147,4,8,38.428497314453125,10.5,1.8165400000000003,6.250000595464995,230.41382431983945,-77.32878091137887,29.06635093688965,1.6,10.24
e218e147,4,9,43.49407196044922,11.5,1.86132,5.012934696193318,318.01107525825495,-76.3592819537327,29.088809967041016,1.58,13.700000000000001
e218e147,4,10,48.5031623840332,11.5,1.8749000000000002,12.264755767223601,305.5930137634277,-76.22241130693635,29.0828800201416,1.6,10.6
e218e147,4,11,53.48555374145508,12.0,1.9296400000000002,23.4578940347816,418.5141026973724,-71.41551593005516,29.06218719482422,1.6,31.68
e218e147,4,12,58.51417922973633,11.0,1.8453000000000002,31.288346557548554,278.25585007667536,-76.90304853313798,29.030420303344727,1.78,10.58
e218e147,4,13,63.45309829711914,11.5,1.9230200000000002,19.559892635748223,212.68157660961148,,29.04938316345215,1.52,11.86
e218e147,4,14,68.32994842529297,12.0,1.87006,14.877302039618675,388.6319994926452,-72.41464343515521,29.074987411499023,1.58,10.3
e218e147,4,15,73.47222900390625,12.5,1.9207,20.313567052651962,285.1572930812835,-76.48275081405247,29.09415626525879,1.6,9.34
e218e147,5,0,-1.4770753383636475,,,-3.709349951802936,330.62842488288874,-76.64448622802833,29.189376831054688,1.52,97.82000000000001
e218e147,5,1,3.4412930011749268,0.0,,0.1441241814583642,313.60077857971186,-77.54979688408906,29.219449996948242,,
e218e147,5,2,8.450501441955566,1.0,0.15606000000000003,8.276875228341657,336.33553981781,-77.2071142310057,29.24608039855957,1.48,50.24
e218e147,5,3,13.445527076721191,1.5,0.9662200000000002,25.43874568281057,383.93700122833246,-74.68265905610647,29.256446838378906,1.68,99.68
e218e147,5,4,18.473121643066406,3.0,1.8035000000000003,4.4304156868136575,345.9190130233764,-76.86040697558016,29.280576705932617,1.86,88.3
e218e147,5,5,23.551488876342773,5.0,1.7497200000000004,-8.905451020245744,343.7094390392303,-75.85641637948943,29.319290161132812,1.52,9.3
e218e147,5,6,28.399532318115234,6.5,1.76044,20.24540071370789,334.7478508949279,-76.71081561052475,29.309539794921875,1.5,18.34
e218e147,5,7,33.47309112548828,8.0,1.9166400000000001,25.557640874844306,351.04975104331965,-75.54622400415393,29.29249382019043,1.54,14.6
e218e147,5,9,43.47084045410156,8.5,1.82568,27.99174699128354,294.5315837860107,-77.43170136074812,29.371673583984375,1.56,11.76
e218e147,5,10,48.49931716918945,9.5,1.9256199999999999,16.67103256772512,264.90801572799677,-77.59364921100162,29.335163116455078,1.54,10.06
e218e147,5,11,53.496131896972656,9.5,1.8349400000000002,-0.14390670075555476,311.7577135562896,-76.28722533394021,29.335647583007812,1.56,10.52
e218e147,5,12,58.50398635864258,10.0,1.8929800000000003,22.01201018321147,299.8605668544769,-76.66812125713597,29.422670364379883,1.56,9.86
e218e147,5,13,63.43620681762695,9.5,1.8481600000000002,21.705950446505245,258.4234178066253,-77.8994375769968,29.437625885009766,1.58,8.94
e218e147,5,14,68.32152557373047,10.0,1.95188,13.719513502240233,267.1766579151153,-77.56796038388876,29.44501304626465,1.56,9.08
e218e147,5,15,73.48167419433594,10.5,1.8912000000000002,12.382164881957792,269.33938264846796,-77.88958204670371,29.499570846557617,1.58,11.28
e218e147,6,0,-1.4706441164016724,,,23.93292910946352,337.1696472167968,-79.59414738887108,29.426259994506836,,
e218e147,6,1,3.4631264209747314,0.0,,13.813611683485062,335.6658220291137,-80.15705919625312,29.433950424194336,,
e218e147,6,2,8.456031799316406,0.0,,15.490799030943156,340.18403291702265,-79.69308922331432,29.41839599609375,,
e218e147,6,3,13.432705879211426,0.0,,24.176083413359276,319.9692070484161,-80.35249664570384,29.4381160736084,1.5,3.8200000000000003
e218e147,6,4,18.482986450195312,0.0,,3.97089668309701,277.08995342254633,-81.35043585146319,29.268569946289062,1.54,98.72
e218e147,6,5,23.55111312866211,2.5,1.5947799999999999,12.883436817814111,353.7889122962951,-79.71876484772191,29.026247024536133,1.84,93.56
e218e147,6,6,28.400590896606445,4.5,1.6805200000000005,21.87359927805779,328.75493168830866,-80.26096378762666,28.875539779663086,1.6,21.76
e218e147,6,7,33.461978912353516,6.5,1.80534,17.620823729079778,307.57650732994074,-79.27978283768685,28.65728759765625,1.62,28.62
e218e147,6,8,38.4306640625,7.0,1.6997600000000002,21.62576894418797,306.8589270114898,-79.18973496781344,28.481082916259766,1.6600000000000001,15.8
e218e147,6,9,43.48057174682617,8.5,1.8155200000000002,17.04592093736161,311.7686808109283,-79.61180019362617,28.280160903930664,1.6600000000000001,11.22
e218e147,6,10,48.50768280029297,9.0,1.8874,17.610866416051582,325.0900506973266,-78.73541134919397,28.114299774169922,1.6600000000000001,14.02
e218e147,6,11,53.49607849121094,9.0,1.8134600000000003,28.08642244733636,312.5349581241607,-78.83921613593603,28.001394271850586,1.7,8.52
e218e147,6,12,58.529701232910156,10.0,1.8708000000000002,32.209804352508016,297.12349176406855,-78.9150601286111,27.916948318481445,1.72,10.08
e218e147,6,13,63.45113754272461,10.0,1.8941600000000003,11.432927918533528,302.86997556686396,-78.84982040498392,27.811731338500977,1.68,9.38
e218e147,6,14,68.33220672607422,9.5,1.8083000000000002,6.580129314060736,303.1946718692779,-78.34945796513627,27.784568786621094,1.7,13.120000000000001
e218e147,6,15,73.4904556274414,10.0,1.89688,11.320702863065366,291.1102175712585,-78.95351121279673,27.710859298706055,1.68,12.88
e218e147,8,0,-1.4697593450546265,,,13.871952541154014,141.77301526069638,-80.34641073507288,29.80784034729004,,
e218e147,8,1,28.402612686157227,0.0,,19.841136497960363,150.53600072860715,-80.37717497524682,29.703697204589844,,
e218e147,8,2,58.54324722290039,0.0,,9.509203365529462,152.05274522304532,-80.35003598952622,29.631927490234375,,
e218e147,8,3,88.48727416992188,0.0,,4.884595707662352,166.14498198032376,-80.16906274297816,29.57854652404785,,
e218e147,8,4,118.458740234375,5.0,1.8283999999999998,17.823946668324865,172.90289700031278,-80.26864809628105,29.546619415283203,1.3800000000000001,18.52
e218e147,8,5,148.4608917236328,8.5,1.84188,17.02454150925436,180.39064109325406,-80.43705666311632,29.48354721069336,1.36,8.4
e218e147,8,6,178.40060424804688,11.5,1.86862,33.583929911647324,179.2470961809158,-80.79882514518202,29.43988037109375,1.3800000000000001,5.36
e218e147,8,7,208.4039306640625,14.0,1.9746400000000002,10.866456926251026,161.0065251588821,-81.5899111173824,29.37836265563965,1.3800000000000001,4.3
e218e147,8,8,238.43186950683594,16.0,1.9366800000000004,18.364199302102556,172.87731170654294,-81.31103561578936,29.32831382751465,1.3800000000000001,4.14
e218e147,8,9,268.2441711425781,16.0,1.9015000000000002,18.983626887270646,165.97422957420346,-81.5862545869507,29.249706268310547,1.4000000000000001,4.16
e218e147,8,10,298.0702209472656,16.0,1.8278200000000002,21.56498036456087,165.84959626197812,-81.85636724776063,29.211599349975586,1.4000000000000001,4.46
e218e147,8,11,328.0763854980469,15.0,1.8010600000000003,37.576690718624484,167.42143034934995,-81.90295011772403,29.196699142456055,1.3800000000000001,3.2800000000000002
e218e147,8,12,357.9166564941406,13.0,1.9665400000000002,23.462438262050743,158.34437310695645,-82.1870564028079,29.14666748046875,1.4000000000000001,3.38
e218e147,8,13,387.8113098144531,13.0,1.9385800000000002,14.239619769077022,159.94217991828916,-82.07145607231,29.124263763427734,1.4000000000000001,3.46
e218e147,8,14,417.8397216796875,12.0,1.6991600000000002,17.743717093625623,157.39721059799191,-82.15532111185259,29.053543090820312,1.42,3.3200000000000003
e218e147,8,15,447.8156433105469,5.0,1.7314600000000002,20.93369132692934,169.69549655914304,-81.5093764456253,28.964330673217773,1.42,3.2600000000000002
e26de824,3,0,-1.5695455074310303,,,16.8047674282921,218.67343783378598,-83.16164923465836,29.06882095336914,,
e26de824,3,1,1.3334747552871704,0.0,,15.448714629662858,189.9420917034149,-84.2292091639189,29.055706024169922,,
e26de824,3,2,4.347243785858154,0.0,,11.656442835165148,200.61054825782773,-84.71591412255653,29.04570960998535,,
e26de824,3,3,7.396224021911621,0.0,,15.336120108997967,214.87356722354886,-84.42648043502406,29.02159309387207,,
e26de824,3,4,10.411195755004883,0.0,,19.177207499840822,184.92114543914792,-85.2929833796211,28.95604705810547,,
e26de824,3,5,13.33781909942627,0.0,,19.06395422474942,213.28458189964292,-84.3395076713733,28.95084571838379,,
e26de824,3,6,16.425575256347656,0.0,,16.598917583680834,210.78053116798398,-84.39086596894877,28.950834274291992,,
e26de824,3,7,19.361587524414062,1.0,0.8031600000000003,21.92965954921869,201.49362087249753,-84.2585105018008,28.964216232299805,1.92,99.98
e26de824,3,8,22.39073944091797,2.0,1.36396,22.191428567869806,220.56053578853604,-83.51515411087716,28.976016998291016,1.8,99.68
e26de824,3,9,25.407926559448242,4.5,1.8693200000000003,23.312885670330296,242.25541949272153,-81.56094140583608,29.030773162841797,2.6,90.44
e26de824,3,10,28.310142517089844,4.5,1.7062800000000002,20.74549370498792,200.13697445392606,-82.46114443736693,29.03714942932129,1.82,49.480000000000004
e26de824,3,11,31.343109130859375,6.0,1.9350600000000002,26.905165309336788,222.45195508003232,-79.88710429938345,29.108654022216797,1.86,67.9
e26de824,3,12,34.384735107421875,4.0,1.64812,19.37206670031137,226.11719369888303,-81.17069993821781,29.14918327331543,1.86,28.28
e26de824,3,13,37.36363983154297,3.5,1.6394000000000002,25.32934600151404,207.62236416339871,-81.97235003741076,29.205089569091797,1.8800000000000001,98.86
e26de824,3,14,40.28984069824219,3.5,1.84396,25.852976658321033,197.4309682846069,-82.66866617745808,29.18070411682129,2.32,30.28
e26de824,3,15,43.393348693847656,3.0,1.3264,20.402365702025755,204.19117808341977,-81.91114774333099,29.219783782958984,2.2800000000000002,39.62
